"y","by","type","post_mean","post_prob_greater_0","cred_lower_025","cred_lower_975"
"underweight","Older","Choice",0.0354830639272979,0.72825,-0.122854657088956,0.247839956360166
"underweight","Older","Capabilities",0.0277567816985741,0.54165,-0.501763923352112,0.563203382074099
"underweight","Older","Functioning",0.063239845625872,0.598525,-0.426485647765324,0.564165951602673
"underweight","Overall","Choice",0.0356080474570548,0.74625,-0.0997420590904329,0.189759792676113
"underweight","Overall","Capabilities",-0.126451641622514,0.257575,-0.507979730842635,0.263647433203424
"underweight","Overall","Functioning",-0.0908435941654591,0.3014,-0.436269445618744,0.263150760267968
"underweight","Younger","Choice",0.0333428268905858,0.713525,-0.161366667922559,0.21675727970057
"underweight","Younger","Capabilities",-0.261087457368234,0.1572,-0.76348097632239,0.254455124331446
"underweight","Younger","Functioning",-0.227744630477648,0.17025,-0.693047261380591,0.248288327843109
"wasting","Older","Choice",0.0270780296606548,0.73205,-0.0936759866486287,0.184803191190414
"wasting","Older","Capabilities",0.62785904282419,0.9951,0.15118803312304,1.11527011965711
"wasting","Older","Functioning",0.654937072484845,0.9976,0.195340471884134,1.1246113087697
"wasting","Overall","Choice",0.0287321855334428,0.742725,-0.0824394962864861,0.159748681095934
"wasting","Overall","Capabilities",0.110638723358892,0.7341,-0.230495999701025,0.462269976169615
"wasting","Overall","Functioning",0.139370908892334,0.801025,-0.179853428110985,0.465866563794922
"wasting","Younger","Choice",0.0283083493356631,0.700925,-0.139237980469137,0.202512486873986
"wasting","Younger","Capabilities",-0.340934401712736,0.073,-0.802612432555076,0.12303790315812
"wasting","Younger","Functioning",-0.312626052377073,0.077375,-0.738492497446755,0.123076617169452
"stunting","Older","Choice",0.0236990906501185,0.7003,-0.124328686664686,0.231690642240651
"stunting","Older","Capabilities",-0.472256605580886,0.08215,-1.16634063586175,0.201515026546414
"stunting","Older","Functioning",-0.448557514930767,0.08425,-1.10500521666608,0.202360486160014
"stunting","Overall","Choice",0.0232361285846117,0.721575,-0.0808198519746195,0.174130170825768
"stunting","Overall","Capabilities",-0.382839782464252,0.0598,-0.86590712044826,0.10752094070624
"stunting","Overall","Functioning",-0.35960365387964,0.0626,-0.813915007196537,0.105034487477321
"stunting","Younger","Choice",0.025124409912701,0.700925,-0.11086963718596,0.205460959491749
"stunting","Younger","Capabilities",-0.304772017666268,0.16575,-0.92163081828377,0.324214738221434
"stunting","Younger","Functioning",-0.279647607753567,0.176675,-0.871749578332172,0.32428311064625
"micronutrients","Older","Choice",0.242821826328569,0.9681,-0.0109030408987733,0.556698258824153
"micronutrients","Older","Capabilities",-0.388434743790735,0.002175,-0.65394333069391,-0.127224277500785
"micronutrients","Older","Functioning",-0.145612917462166,0.20535,-0.485436339491708,0.225981776437004
"micronutrients","Overall","Choice",0.426359574839111,0.99995,0.18527541429996,0.719070313719468
"micronutrients","Overall","Capabilities",-0.34902172979961,0.00055,-0.555759913163518,-0.141450694406902
"micronutrients","Overall","Functioning",0.077337845039501,0.679,-0.216424772172096,0.402477673403783
"micronutrients","Younger","Choice",0.764683592228598,0.999975,0.325981527019183,1.34960069387267
"micronutrients","Younger","Capabilities",-0.295228291784696,0.037525,-0.616477429973435,0.0288833946783583
"micronutrients","Younger","Functioning",0.469455300443902,0.960025,-0.0523819020627033,1.09199603081666
"fruits and vegetables","Older","Choice",0.150562369789846,0.767425,-0.201155031478872,0.63116578320182
"fruits and vegetables","Older","Capabilities",-0.0782229126221837,0.30825,-0.381674015061165,0.2223311051565
"fruits and vegetables","Older","Functioning",0.0723394571676624,0.59475,-0.404847096162601,0.636823804205547
"fruits and vegetables","Overall","Choice",0.197102806315466,0.888,-0.0971805965991135,0.584050637758916
"fruits and vegetables","Overall","Capabilities",0.207369256761933,0.958875,-0.0284081638328389,0.44179343227271
"fruits and vegetables","Overall","Functioning",0.4044720630774,0.980175,0.0189572177010435,0.850026412928502
"fruits and vegetables","Younger","Choice",0.288973308594607,0.9108,-0.104482233256523,0.857108299537509
"fruits and vegetables","Younger","Capabilities",0.597163974434847,0.998975,0.232897815810475,0.958867478516969
"fruits and vegetables","Younger","Functioning",0.886137283029454,0.999075,0.324519538169607,1.55060887511394
"animal products","Older","Choice",0.13519093017577,0.793475,-0.167170944319786,0.480328735537272
"animal products","Older","Capabilities",0.184111070721189,0.893125,-0.10454625204122,0.476315308525838
"animal products","Older","Functioning",0.319302000896959,0.944725,-0.0718290346912675,0.731915952233755
"animal products","Overall","Choice",0.201635989232737,0.9512,-0.0344038825878967,0.465944122379813
"animal products","Overall","Capabilities",0.0600693265756712,0.69345,-0.167035880790512,0.288079127367885
"animal products","Overall","Functioning",0.261705315808408,0.955275,-0.0384164732784615,0.575808736330577
"animal products","Younger","Choice",0.296211194045456,0.953875,-0.0452874664867877,0.697279455519552
"animal products","Younger","Capabilities",-0.109230891785102,0.276125,-0.467732505210141,0.247962964536028
"animal products","Younger","Functioning",0.186980302260354,0.777275,-0.271162036445713,0.675120295742974
"dietary diversity","Older","Choice",0.0842110358662742,0.777975,-0.0438349244719067,0.575242089062613
"dietary diversity","Older","Capabilities",0.106057576072101,0.789425,-0.214933926473994,0.355473504751223
"dietary diversity","Older","Functioning",0.190268611938375,0.93345,-0.0565905744485424,0.502012992240251
"dietary diversity","Overall","Choice",0.0748777019303738,0.779975,-0.0463720396949223,0.45791483915844
"dietary diversity","Overall","Capabilities",0.179627181473264,0.9264,-0.0830325776524151,0.38560351110087
"dietary diversity","Overall","Functioning",0.254504883403638,0.99445,0.0603370561330783,0.485336789370638
"dietary diversity","Younger","Choice",0.0717830009165155,0.72235,-0.0982199655558274,0.442427794496043
"dietary diversity","Younger","Capabilities",0.280039751007284,0.955425,-0.047381834764731,0.574736769604621
"dietary diversity","Younger","Functioning",0.3518227519238,0.993325,0.0763197866148679,0.6495092161318
"caloric intake","Older","Choice",0.0624687601192416,0.576775,-0.140723115014514,0.541777693937816
"caloric intake","Older","Capabilities",-0.0791199339051228,0.207225,-0.284558580106749,0.100664456255069
"caloric intake","Older","Functioning",-0.0166511737858812,0.364575,-0.251807225103142,0.389506308323318
"caloric intake","Overall","Choice",0.0517160490795428,0.63805,-0.0888131006402624,0.367974556676181
"caloric intake","Overall","Capabilities",-0.051493598375217,0.264225,-0.219650735010351,0.0910863675345033
"caloric intake","Overall","Functioning",0.000222450704325877,0.456825,-0.165802161588617,0.234551612802626
"caloric intake","Younger","Choice",0.0478965961028609,0.699675,-0.0709113516639653,0.302089701755558
"caloric intake","Younger","Capabilities",-0.013787383665481,0.461825,-0.235475243398559,0.185155655929585
"caloric intake","Younger","Functioning",0.0341092124373799,0.63535,-0.15990103787623,0.236802532944349
